INCIDENT ,DATE AND TIME REPORTED,INCIDENT LOCATION ,loc,lat,lon,INCIDENT LOCATION 
SCP201605522,7/17/2016  04:25:10 ,127 SOWERS ST,"127 SOWERS ST Centre County, PA, USA",40.7978084,-77.8549677,"PUBLIC INTOXICATION, WITH SUSPECT"
SCP201605412,7/16/2016  02:49:00 ,111 SOWERS ST,"111 SOWERS ST Centre County, PA, USA",40.7982236,-77.8555248,"HEALTH AND SAFETY, EMS ASSIST"
SCP201605406,7/16/2016  02:34:32 ,111 SOWERS ST,"111 SOWERS ST Centre County, PA, USA",40.7982236,-77.8555248,"DISORDERLY CONDUCT, PERSON(S)"
SCP201605376,7/15/2016  22:40:26 ,111 SOWERS ST,"111 SOWERS ST Centre County, PA, USA",40.7982236,-77.8555248,"ALCOHOL, MINORS LAW"
SCP201605329,7/15/2016  01:26:39 ,100 SOWERS ST ,"100 SOWERS ST  Centre County, PA, USA",40.7985277,-77.8561676,"PUBLIC INTOXICATION, WITH SUSPECT"
SCP201605525,7/17/2016  07:46:39 ,357 E PROSPECT AVE,"357 E PROSPECT AVE Centre County, PA, USA",40.7948921,-77.8519785,"PROPERTY, FOUND"
SCP201605518,7/17/2016  03:31:14 ,417 E PROSPECT AVE,"417 E PROSPECT AVE Centre County, PA, USA",40.7959523,-77.8513251,"TRESPASS, NOW"
SCP201605499,7/17/2016  00:31:20 ,240 E PROSPECT AVE,"240 E PROSPECT AVE Centre County, PA, USA",40.7926663,-77.8530855,"DISORDERLY CONDUCT, PERSON(S)"
SCP201605490,7/16/2016  23:51:32 ,417 E PROSPECT AVE,"417 E PROSPECT AVE Centre County, PA, USA",40.7959523,-77.8513251,"TRESPASS, NOW"
SCP201605489,7/16/2016  23:43:52 ,240 E PROSPECT AVE,"240 E PROSPECT AVE Centre County, PA, USA",40.7926663,-77.8530855,"DISORDERLY CONDUCT, PERSON(S)"
SCP201605478,7/16/2016  20:39:11 ,231 E PROSPECT AVE,"231 E PROSPECT AVE Centre County, PA, USA",40.7929242,-77.8536539,"REQUEST FOR ASSISTANCE, CIVIL DISPUTE EARLIER"
SCP201605446,7/16/2016  15:07:10 ,200 E PROSPECT AVE ,"200 E PROSPECT AVE  Centre County, PA, USA",40.7918073,-77.8541953,"DISORDERLY CONDUCT, PARTY / GATHERINGS"
SCP201605420,7/16/2016  06:52:53 ,413 E PROSPECT AVE,"413 E PROSPECT AVE Centre County, PA, USA",40.7954878,-77.8515333,"CRIMINAL MISCHIEF, TO VEHICLE"
SCP201605378,7/15/2016  23:54:10 ,240 E PROSPECT AVE,"240 E PROSPECT AVE Centre County, PA, USA",40.7926663,-77.8530855,"REQUEST FOR ASSISTANCE, OTHER"
SCP201605360,7/15/2016  16:28:20 ,240 E PROSPECT AVE,"240 E PROSPECT AVE Centre County, PA, USA",40.7926663,-77.8530855,"ORDINANCE VIOLATIONS, NOISE LIMITS (SC)"
SCP201605526,7/17/2016  09:01:32 ,323 S BARNARD ST,"323 S BARNARD ST Centre County, PA, USA",40.7882926,-77.8627079,"THEFT, EARLIER"
SCP201605501,7/17/2016  00:49:11 ,200 S BARNARD ST ,"200 S BARNARD ST  Centre County, PA, USA",40.7898656,-77.8650858,"PUBLIC INTOXICATION, WITH SUSPECT"
SCP201605498,7/17/2016  00:25:03 ,200 S BARNARD ST ,"200 S BARNARD ST  Centre County, PA, USA",40.7898656,-77.8650858,"ORDINANCE VIOLATIONS, NOISE LIMITS (SC)"
SCP201605339,7/15/2016  08:55:42 ,119 N BARNARD ST,"119 N BARNARD ST Centre County, PA, USA",40.7914303,-77.8667138,"HARASSMENT, NOW"
SCP201605534,7/17/2016  11:23:20 ,100 E NITTANY AVE  ,"100 E NITTANY AVE   Centre County, PA, USA",40.7917415,-77.8573554,"THEFT, OF VEHICLE"
SCP201605361,7/15/2016  16:51:18 ,200 E NITTANY AVE ,"200 E NITTANY AVE  Centre County, PA, USA",40.7928883,-77.8563682,"ALCOHOL, OPEN CONTAINER"
SCP201605390,7/16/2016  00:38:35 ,200 E NITTANY AVE ,"200 E NITTANY AVE  Centre County, PA, USA",40.7928883,-77.8563682,"ALCOHOL, OPEN CONTAINER"
SCP201605506,7/17/2016  01:10:07 ,423 W NITTANY AVE,"423 W NITTANY AVE Centre County, PA, USA",40.7883544,-77.8620019,"HEALTH AND SAFETY, EMS ASSIST"
SCP201605454,7/16/2016  16:13:11 ,336 S FRASER ST,"336 S FRASER ST Centre County, PA, USA",40.7904054,-77.8593671,"ORDINANCE VIOLATIONS, NOISE LIMITS (SC)"
SCP201605418,7/16/2016  05:05:46 ,100 E NITTANY AVE  ,"100 E NITTANY AVE   Centre County, PA, USA",40.7917415,-77.8573554,"PARKING,"
SCP201605417,7/16/2016  04:50:48 ,200 E NITTANY AVE ,"200 E NITTANY AVE  Centre County, PA, USA",40.7928883,-77.8563682,"PARKING,"
SCP201605391,7/16/2016  00:47:58 ,254 E NITTANY AVE,"254 E NITTANY AVE Centre County, PA, USA",40.794335,-77.855102,"ORDINANCE VIOLATIONS, NOISE LIMITS (SC)"
SCP201605535,7/17/2016  11:35:29 ,328 E FOSTER AVE,"328 E FOSTER AVE Centre County, PA, USA",40.7951733,-77.8549069,"CRIMINAL MISCHIEF, NOW"
SCP201605515,7/17/2016  02:15:27 ,400 E FOSTER AVE ,"400 E FOSTER AVE  Centre County, PA, USA",40.7962048,-77.8544767,"CRIMINAL MISCHIEF, NOW"
SCP201605488,7/16/2016  23:32:22 ,100 E FOSTER AVE,"100 E FOSTER AVE Centre County, PA, USA",40.7923535,-77.858522,"PROPERTY, FOUND"
SCP201605453,7/16/2016  16:08:47 ,500 E FOSTER AVE  ,"500 E FOSTER AVE   Centre County, PA, USA",40.7975894,-77.8526668,"ORDINANCE VIOLATIONS, PUBLIC URINATION / DEFECATION"
SCP201605448,7/16/2016  15:30:42 ,419 W FOSTER AVE,"419 W FOSTER AVE Centre County, PA, USA",40.7893059,-77.8629283,"ORDINANCE VIOLATIONS, NOISE LIMITS (SC)"
SCP201605438,7/16/2016  14:11:09 ,238 E FOSTER AVE,"238 E FOSTER AVE Centre County, PA, USA",40.7940776,-77.856097,"UNTITLED, POLICE"
SCP201605426,7/16/2016  10:24:14 ,250 E FOSTER AVE,"250 E FOSTER AVE Centre County, PA, USA",40.7943645,-77.8560664,"PROPERTY, FOUND"
SCP201605425,7/16/2016  09:39:55 ,526 E FOSTER AVE,"526 E FOSTER AVE Centre County, PA, USA",40.7980214,-77.851811,"CRIMINAL MISCHIEF, EARLIER"
SCP201605355,7/15/2016  15:59:40 ,300 E FOSTER AVE ,"300 E FOSTER AVE  Centre County, PA, USA",40.7946877,-77.8556995,"ALCOHOL, MINORS LAW"
SCP201605353,7/15/2016  15:37:20 ,328 E FOSTER AVE,"328 E FOSTER AVE Centre County, PA, USA",40.7951733,-77.8549069,"DISORDERLY CONDUCT, PARTY / GATHERINGS"
SCP201605536,7/17/2016  12:15:43 ,200 W PARK AVE,"200 W PARK AVE Centre County, PA, USA",40.7970152,-77.8708864,"VEHICLE CRASH - POLICE, NO INJURIES"
SCP201605520,7/17/2016  03:54:59 ,1665 N ATHERTON ST,"1665 N ATHERTON ST Centre County, PA, USA",40.8101267,-77.8974664,DUI
SCP201605544,7/17/2016  15:36:11 ,1100 S ATHERTON ST,"1100 S ATHERTON ST Centre County, PA, USA",40.7850103,-77.8517824,"VEHICLE CRASH - POLICE, NO INJURIES"
SCP201605531,7/17/2016  10:02:57 ,1450 S ATHERTON ST,"1450 S ATHERTON ST Centre County, PA, USA",40.7839899,-77.8397785,ACCIDENTAL DAMAGE
SCP201605331,7/15/2016  02:12:51 ,1400 S ATHERTON ST ,"1400 S ATHERTON ST  Centre County, PA, USA",40.7847178,-77.8413653,DUI
SCP201605315,7/14/2016  21:52:01 ,1363 S ATHERTON ST,"1363 S ATHERTON ST Centre County, PA, USA",40.7854641,-77.8427438,"CRIMINAL MISCHIEF, TO VEHICLE"
SCP201605313,7/14/2016  19:18:25 ,827 S ATHERTON ST,"827 S ATHERTON ST Centre County, PA, USA",40.786264,-77.8546857,"REQUEST FOR ASSISTANCE, CIVIL DISPUTE NOW"
SCP201605545,7/17/2016  16:06:10 ,747 E BEAVER AVE,"747 E BEAVER AVE Centre County, PA, USA",40.8007978,-77.8512636,"CRIMINAL MISCHIEF, TO VEHICLE"
SCP201605538,7/17/2016  13:26:40 ,747 E BEAVER AVE,"747 E BEAVER AVE Centre County, PA, USA",40.8007978,-77.8512636,"THEFT, FROM VEHICLE"
SCP201605530,7/17/2016  10:19:29 ,501 E BEAVER AVE,"501 E BEAVER AVE Centre County, PA, USA",40.7986804,-77.8537206,"CRIMINAL MISCHIEF, TO VEHICLE"
SCP201605521,7/17/2016  04:30:38 ,300 E BEAVER AVE ,"300 E BEAVER AVE  Centre County, PA, USA",40.7956803,-77.8573108,DUI
SCP201605508,7/17/2016  01:42:42 ,340 E BEAVER AVE ,"340 E BEAVER AVE  Centre County, PA, USA",40.796417,-77.8563322,"CRIMINAL MISCHIEF, EARLIER"
SCP201605502,7/17/2016  01:01:43 ,340 E BEAVER AVE ,"340 E BEAVER AVE  Centre County, PA, USA",40.796417,-77.8563322,"ORDINANCE VIOLATIONS, NOISE LIMITS (SC)"
SCP201605497,7/16/2016  23:37:54 ,205 E BEAVER AVE,"205 E BEAVER AVE Centre County, PA, USA",40.7946215,-77.8590523,"HEALTH AND SAFETY, EMS ASSIST"
SCP201605492,7/16/2016  23:59:42 ,320 E BEAVER AVE,"320 E BEAVER AVE Centre County, PA, USA",40.7957271,-77.8568171,"DISORDERLY CONDUCT, PERSON(S)"
SCP201605485,7/16/2016  23:11:14 ,329 E BEAVER AVE,"329 E BEAVER AVE Centre County, PA, USA",40.7963784,-77.8566626,"DISORDERLY CONDUCT, OTHER NON-URGENT"
SCP201605483,7/16/2016  22:13:29 ,340 E BEAVER AVE,"340 E BEAVER AVE Centre County, PA, USA",40.796417,-77.8563322,"ORDINANCE VIOLATIONS, NOISE LIMITS (SC)"
SCP201605477,7/16/2016  20:32:40 ,320 E BEAVER AVE,"320 E BEAVER AVE Centre County, PA, USA",40.7957271,-77.8568171,"DISORDERLY CONDUCT, OTHER URGENT"
SCP201605476,7/16/2016  20:10:11 ,234 E BEAVER AVE,"234 E BEAVER AVE Centre County, PA, USA",40.7948314,-77.8578081,"TRESPASS, NOW"
SCP201605472,7/16/2016  19:20:00 ,135 HIGH ST,"135 HIGH ST Centre County, PA, USA",40.7997002,-77.8523331,"PROPERTY, LOST OR STOLEN"
SCP201605441,7/16/2016  14:45:38 ,260 E BEAVER AVE,"260 E BEAVER AVE Centre County, PA, USA",40.7952144,-77.8575494,"DISORDERLY CONDUCT, URINATION"
SCP201605433,7/16/2016  13:25:57 ,340 E BEAVER AVE,"340 E BEAVER AVE Centre County, PA, USA",40.796417,-77.8563322,"ORDINANCE VIOLATIONS, NOISE LIMITS (SC)"
SCP201605396,7/16/2016  01:08:26 ,340 E BEAVER AVE,"340 E BEAVER AVE Centre County, PA, USA",40.796417,-77.8563322,"DISORDERLY CONDUCT, PARTY / GATHERINGS"
SCP201605389,7/16/2016  00:42:01 ,320 E BEAVER AVE,"320 E BEAVER AVE Centre County, PA, USA",40.7957271,-77.8568171,"ORDINANCE VIOLATIONS, NOISE LIMITS (SC)"
SCP201605388,7/16/2016  00:40:55 ,320 E BEAVER AVE,"320 E BEAVER AVE Centre County, PA, USA",40.7957271,-77.8568171,"PUBLIC INTOXICATION, WITH SUSPECT"
SCP201605385,7/16/2016  00:16:05 ,320 E BEAVER AVE,"320 E BEAVER AVE Centre County, PA, USA",40.7957271,-77.8568171,"ALCOHOL, MINORS LAW"
SCP201605383,7/16/2016  00:09:22 ,320 E BEAVER AVE,"320 E BEAVER AVE Centre County, PA, USA",40.7957271,-77.8568171,"PUBLIC INTOXICATION, WITH SUSPECT"
SCP201605382,7/16/2016  00:08:25 ,255 E BEAVER AVE,"255 E BEAVER AVE Centre County, PA, USA",40.7955429,-77.8577832,"DISORDERLY CONDUCT, PARTY / GATHERINGS"
SCP201605381,7/15/2016  23:48:06 ,456 E BEAVER AVE,"456 E BEAVER AVE Centre County, PA, USA",40.7976885,-77.8540679,"ORDINANCE VIOLATIONS, NOISE LIMITS (SC)"
SCP201605375,7/15/2016  23:17:23 ,233 E BEAVER AVE,"233 E BEAVER AVE Centre County, PA, USA",40.7948687,-77.8583995,"PUBLIC INTOXICATION, POLICE CUSTODY"
SCP201605369,7/15/2016  22:03:36 ,320 E BEAVER AVE,"320 E BEAVER AVE Centre County, PA, USA",40.7957271,-77.8568171,"ORDINANCE VIOLATIONS, NOISE LIMITS (SC)"
SCP201605362,7/15/2016  16:11:45 ,456 E BEAVER AVE,"456 E BEAVER AVE Centre County, PA, USA",40.7976885,-77.8540679,"ALCOHOL, MINORS LAW"
SCP201605351,7/15/2016  15:14:29 ,200 E BEAVER AVE ,"200 E BEAVER AVE  Centre County, PA, USA",40.7943606,-77.8585209,"PROPERTY, FOUND"
SCP201605348,7/15/2016  14:11:00 ,255 E BEAVER AVE,"255 E BEAVER AVE Centre County, PA, USA",40.7955429,-77.8577832,"DISORDERLY CONDUCT, PERSON(S)"
SCP201605333,7/15/2016  03:14:19 ,401 E BEAVER AVE,"401 E BEAVER AVE Centre County, PA, USA",40.7973463,-77.8553148,"PUBLIC INTOXICATION, POLICE CUSTODY"
SCP201605326,7/15/2016  01:00:27 ,419 E BEAVER AVE,"419 E BEAVER AVE Centre County, PA, USA",40.7969297,-77.8558103,"SUSPICOUS ACTIVITY, PERSON(S)-NOW"
SCP201605323,7/15/2016  00:23:55 ,478 E BEAVER AVE,"478 E BEAVER AVE Centre County, PA, USA",40.7978826,-77.8536121,"ORDINANCE VIOLATIONS, NOISE LIMITS (SC)"
SCP201605435,7/16/2016  13:41:13 ,456 E BEAVER AVE,"456 E BEAVER AVE Centre County, PA, USA",40.7976885,-77.8540679,"DRUG LAW, NOW"
SCP201605481,7/16/2016  21:43:44 ,222 W BEAVER AVE,"222 W BEAVER AVE Centre County, PA, USA",40.7918087,-77.8619455,"REQUEST FOR ASSISTANCE, LOCATE OR CONTACT"
SCP201605473,7/16/2016  19:41:44 ,825 W BEAVER AVE,"825 W BEAVER AVE Centre County, PA, USA",40.786668,-77.8696302,"DOMESTIC DISPUTE, NOW"
SCP201605546,7/17/2016  16:19:07 ,300 S PUGH ST ,"300 S PUGH ST  Centre County, PA, USA",40.7930718,-77.85714,"SUSPICIOUS ACTIVITY, OTHER"
SCP201605475,7/16/2016  19:58:00 ,500 S PUGH ST,"500 S PUGH ST Centre County, PA, USA",40.7921773,-77.8552313,"ORDINANCE VIOLATIONS, NOISE LIMITS (SC)"
SCP201605468,7/16/2016  17:35:34 ,301 S PUGH ST,"301 S PUGH ST Centre County, PA, USA",40.7932589,-77.8565304,"HEALTH AND SAFETY, EMS ASSIST"
SCP201605387,7/16/2016  00:30:41 ,919 S PUGH ST,"919 S PUGH ST Centre County, PA, USA",40.7899644,-77.8504813,"SUSPICOUS ACTIVITY, PERSON(S) - EARLIER"
SCP201605384,7/15/2016  23:29:29 ,301 S PUGH ST,"301 S PUGH ST Centre County, PA, USA",40.7932589,-77.8565304,"ALCOHOL, MINORS LAW"
SCP201605379,7/15/2016  23:55:01 ,200 S PUGH ST ,"200 S PUGH ST  Centre County, PA, USA",40.7943048,-77.8591473,"ALCOHOL, OPEN CONTAINER"
SCP201605367,7/15/2016  20:16:37 ,100 S PUGH ST,"100 S PUGH ST Centre County, PA, USA",40.7952954,-77.8604346,"VEHICLE CRASH - POLICE, NO INJURIES"
SCP201605334,7/15/2016  03:01:41 ,124 S PUGH ST,"124 S PUGH ST Centre County, PA, USA",40.7947396,-77.8598464,"TRAFFIC, DISABLED VEHICLE"
SCP201605314,7/14/2016  19:36:55 ,1006 S PUGH ST,"1006 S PUGH ST Centre County, PA, USA",40.7889866,-77.8497915,"SUSPICIOUS ACTIVITY, OTHER"
SCP201605284,7/13/2016  14:03:53 ,118 S PUGH ST,"118 S PUGH ST Centre County, PA, USA",40.7948702,-77.8601697,"VEHICLE CRASH - POLICE, WITH INJURIES"
SCP201605283,7/13/2016  14:12:04 ,1427 S PUGH ST,"1427 S PUGH ST Centre County, PA, USA",40.785374,-77.8449488,FRAUD
SCP201605509,7/17/2016  02:05:20 ,426 S ALLEN ST,"426 S ALLEN ST Centre County, PA, USA",40.7910159,-77.8567178,"CRIMINAL MISCHIEF, EARLIER"
SCP201605547,7/17/2016  16:21:28 ,201 E FAIRMOUNT AVE,"201 E FAIRMOUNT AVE Centre County, PA, USA",40.7927759,-77.854927,"VEHICLE CRASH - POLICE, HIT AND RUN"
SCP201605507,7/17/2016  01:35:58 ,201 E FAIRMOUNT AVE,"201 E FAIRMOUNT AVE Centre County, PA, USA",40.7927759,-77.854927,"ALCOHOL, OPEN CONTAINER"
SCP201605471,7/16/2016  19:17:11 ,338 E FAIRMOUNT AVE,"338 E FAIRMOUNT AVE Centre County, PA, USA",40.7948082,-77.8529418,"TRESPASS, NOW"
SCP201605466,7/16/2016  15:35:34 ,255 E FAIRMOUNT AVE,"255 E FAIRMOUNT AVE Centre County, PA, USA",40.7938284,-77.8545131,"ALCOHOL, MINORS LAW"
SCP201605461,7/16/2016  16:46:42 ,321 E FAIRMOUNT AVE,"321 E FAIRMOUNT AVE Centre County, PA, USA",40.794694,-77.8538649,"ORDINANCE VIOLATIONS, PUBLIC URINATION / DEFECATION"
SCP201605416,7/16/2016  04:32:20 ,200 E FAIRMOUNT AVE,"200 E FAIRMOUNT AVE Centre County, PA, USA",40.7923522,-77.8552854,"PARKING,"
SCP201605415,7/16/2016  04:18:41 ,100 E FAIRMOUNT AVE  ,"100 E FAIRMOUNT AVE   Centre County, PA, USA",40.7911793,-77.8562982,"PARKING,"
SCP201605414,7/16/2016  04:25:38 ,300 W FAIRMOUNT AVE ,"300 W FAIRMOUNT AVE  Centre County, PA, USA",40.7886183,-77.8590513,"TRAFFIC, NON-URGENT"
SCP201605332,7/15/2016  03:00:43 ,121 W FAIRMOUNT AVE,"121 W FAIRMOUNT AVE Centre County, PA, USA",40.7907376,-77.8571573,"CRIMINAL MISCHIEF, NOW"
SCP201605491,7/16/2016  23:49:14 ,502 S FRASER ST,"502 S FRASER ST Centre County, PA, USA",40.7893919,-77.8580478,"ALCOHOL, MINORS LAW"
SCP201605548,7/17/2016  16:24:29 ,3945 S ATHERTON  ST,"3945 S ATHERTON  ST Centre County, PA, USA",40.7817878,-77.8001018,"PROPERTY, FOUND"
SCP201605456,7/16/2016  16:20:24 ,51 BOAL AVE,"51 BOAL AVE Centre County, PA, USA",40.780078,-77.797065,"PROPERTY, FOUND"
SCP201605444,7/16/2016  15:12:40 ,413 BOALSBURG PIKE,"413 BOALSBURG PIKE Centre County, PA, USA",40.7787662,-77.7931783,"VEHICLE CRASH - POLICE, NO INJURIES"
SCP201605549,7/17/2016  16:29:45 ,300 S ALLEN ST ,"300 S ALLEN ST  Centre County, PA, USA",40.7919898,-77.8584941,"THEFT, EARLIER"
SCP201605543,7/17/2016  15:25:50 ,200 S ALLEN ST ,"200 S ALLEN ST  Centre County, PA, USA",40.7933299,-77.860304,"PROPERTY, FOUND"
SCP201605539,7/17/2016  14:05:03 ,200 S ALLEN ST ,"200 S ALLEN ST  Centre County, PA, USA",40.7933299,-77.860304,"PROPERTY, FOUND"
SCP201605533,7/17/2016  11:17:01 ,200 S ALLEN ST,"200 S ALLEN ST Centre County, PA, USA",40.7933299,-77.860304,"PROPERTY, FOUND"
SCP201605527,7/17/2016  09:13:30 ,100 S ALLEN ST  ,"100 S ALLEN ST   Centre County, PA, USA",40.7944166,-77.8615988,"PROPERTY, LOST OR STOLEN"
SCP201605524,7/17/2016  06:47:07 ,243 S ALLEN ST,"243 S ALLEN ST Centre County, PA, USA",40.7927959,-77.8586406,"PROPERTY, FOUND"
SCP201605469,7/16/2016  18:31:52 ,400 S ALLEN ST ,"400 S ALLEN ST  Centre County, PA, USA",40.792239,-77.858648,PERSON STOP
SCP201605449,7/16/2016  15:31:39 ,200 S ALLEN ST ,"200 S ALLEN ST  Centre County, PA, USA",40.7933299,-77.860304,"ALTERED ID, NO DC"
SCP201605447,7/16/2016  15:29:06 ,200 S ALLEN ST ,"200 S ALLEN ST  Centre County, PA, USA",40.7933299,-77.860304,"PROPERTY, FOUND"
SCP201605442,7/16/2016  14:47:26 ,243 S ALLEN ST,"243 S ALLEN ST Centre County, PA, USA",40.7927959,-77.8586406,"REQUEST FOR ASSISTANCE, OTHER"
SCP201605439,7/16/2016  14:22:10 ,243 S ALLEN ST,"243 S ALLEN ST Centre County, PA, USA",40.7927959,-77.8586406,"COMMUNITY RELATIONS, RIDE ALONG"
SCP201605434,7/16/2016  13:22:13 ,501 S ALLEN ST,"501 S ALLEN ST Centre County, PA, USA",40.7912427,-77.8556368,"REQUEST FOR ASSISTANCE, OTHER"
SCP201605421,7/16/2016  07:04:11 ,211 S ALLEN ST,"211 S ALLEN ST Centre County, PA, USA",40.7933602,-77.8597695,"CRIMINAL MISCHIEF, EARLIER"
SCP201605413,7/16/2016  00:48:58 ,106 S ALLEN ST,"106 S ALLEN ST Centre County, PA, USA",40.7940631,-77.8614724,"PUBLIC INTOXICATION, WITH SUSPECT"
SCP201605394,7/16/2016  01:04:22 ,333 S ALLEN ST,"333 S ALLEN ST Centre County, PA, USA",40.7920153,-77.857455,"PUBLIC INTOXICATION, WITH SUSPECT"
SCP201605363,7/15/2016  17:07:06 ,243 S ALLEN ST,"243 S ALLEN ST Centre County, PA, USA",40.7927959,-77.8586406,DEPARTMENTAL INFORMATION
SCP201605342,7/15/2016  12:25:44 ,815 S ALLEN ST,"815 S ALLEN ST Centre County, PA, USA",40.7892574,-77.8521909,BAD CHECKS
SCP201605341,7/15/2016  10:51:39 ,243 S ALLEN ST,"243 S ALLEN ST Centre County, PA, USA",40.7927959,-77.8586406,"COMMUNITY RELATIONS, RIDE ALONG"
SCP201605330,7/15/2016  02:07:49 ,800 S ALLEN ST ,"800 S ALLEN ST  Centre County, PA, USA",40.7896657,-77.8532606,"REQUEST FOR ASSISTANCE, OTHER"
SCP201605325,7/15/2016  00:41:53 ,100 WESTERLY PKWY,"100 WESTERLY PKWY Centre County, PA, USA",40.7871366,-77.8504656,"VEHICLE CRASH - POLICE, NO INJURIES"
SCP201605320,7/14/2016  23:27:56 ,500 S ALLEN ST,"500 S ALLEN ST Centre County, PA, USA",40.7908714,-77.8562468,"ALCOHOL, MINORS LAW"
SCP201605318,7/14/2016  23:01:47 ,500 S ALLEN ST,"500 S ALLEN ST Centre County, PA, USA",40.7908714,-77.8562468,"TRESPASS, NOW"
SCP201605307,7/14/2016  16:13:53 ,243 S ALLEN ST,"243 S ALLEN ST Centre County, PA, USA",40.7927959,-77.8586406,"DRUG LAW, NOW"
SCP201605303,7/14/2016  15:23:52 ,200 S ALLEN ST ,"200 S ALLEN ST  Centre County, PA, USA",40.7933299,-77.860304,"PROPERTY, FOUND"
SCP201605300,7/14/2016  13:58:53 ,243 S ALLEN ST,"243 S ALLEN ST Centre County, PA, USA",40.7927959,-77.8586406,DEPARTMENTAL INFORMATION
SCP201605297,7/14/2016  08:33:33 ,243 S ALLEN ST,"243 S ALLEN ST Centre County, PA, USA",40.7927959,-77.8586406,"COMMUNITY RELATIONS, RIDE ALONG"
SCP201605293,7/14/2016  02:02:11 ,500 S ALLEN ST,"500 S ALLEN ST Centre County, PA, USA",40.7908714,-77.8562468,"ORDINANCE VIOLATIONS, NOISE LIMITS (SC)"
SCP201605286,7/13/2016  14:33:22 ,243 S ALLEN ST,"243 S ALLEN ST Centre County, PA, USA",40.7927959,-77.8586406,"PFA, RECEIVED"
SCP201605285,7/13/2016  14:26:36 ,243 S ALLEN ST,"243 S ALLEN ST Centre County, PA, USA",40.7927959,-77.8586406,"OUTSIDE AGENCY ASSIST, 32 ROUTINE"
SCP201605279,7/13/2016  09:55:53 ,243 S ALLEN ST,"243 S ALLEN ST Centre County, PA, USA",40.7927959,-77.8586406,"COMMUNITY RELATIONS, RIDE ALONG"
SCP201605553,7/17/2016  21:58:45 ,646 E COLLEGE AVE,"646 E COLLEGE AVE Centre County, PA, USA",40.8010826,-77.8519733,"HEALTH AND SAFETY, OTHER-URGENT"
SCP201605551,7/17/2016  18:49:39 ,1321 E COLLEGE AVE,"1321 E COLLEGE AVE Centre County, PA, USA",40.8098533,-77.8336166,"VEHICLE CRASH - POLICE, NO INJURIES"
SCP201605550,7/17/2016  17:13:08 ,636 E COLLEGE AVE,"636 E COLLEGE AVE Centre County, PA, USA",40.8008096,-77.8523944,"CRIMINAL MISCHIEF, TO VEHICLE"
SCP201605517,7/17/2016  03:00:06 ,458 E COLLEGE AVE,"458 E COLLEGE AVE Centre County, PA, USA",40.7990007,-77.8553451,"PUBLIC INTOXICATION, WITH SUSPECT"
SCP201605494,7/16/2016  23:47:22 ,646 E COLLEGE AVE,"646 E COLLEGE AVE Centre County, PA, USA",40.8010826,-77.8519733,"ALCOHOL, MINORS LAW"
SCP201605493,7/16/2016  23:31:42 ,400 E COLLEGE AVE ,"400 E COLLEGE AVE  Centre County, PA, USA",40.828954,-77.8056378,"ALCOHOL, MINORS LAW"
